5271920110527-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5271920120323-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5271920120324 28.1  7.4  0.009999-99.9-99.9-99.9-99.9-9.9 9910.2 52  7.1 -99-99.9-9.9-9.9
5271920120325 26.6  7.0  0.009999-99.9-99.9-99.9-99.9-9.9 9910.3 55  7.2 -99-99.9-9.9-9.9
5271920150801 19.7  0.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.6 59  1.1   0  0.1-9.9-9.9
5271920150802 19.3  6.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.8 37 -1.0   0  0.1-9.9-9.9
5271920150803 17.3  2.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.0 58 -0.2   0  0.1-9.9-9.9
5271920150804 20.0  5.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.1 49  2.0   0  0.1-9.9-9.9
5271920150805 16.4  8.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.8 69  6.7   0  0.1-9.9-9.9
5271920150806 11.9  5.8-99.999999-99.9-99.9-99.9-99.9-9.9 9910.8100  8.0   0  0.1-9.9-9.9
5271920150807-99.9-99.9  1.219999-99.9-99.9-99.9-99.9-9.9 99-9.9 71-99.9 -99-99.9-9.9-9.9
5271920150808 10.0  6.5  4.819999-99.9-99.9-99.9-99.9-9.9 9910.0100  7.0   0  0.1-9.9-9.9
5271920150809 16.1  5.0  0.519999-99.9-99.9-99.9-99.9-9.9 99 9.5 88  6.2   0  0.1-9.9-9.9
5271920150810 14.8 -1.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.7 79  1.2   0  0.1-9.9-9.9
5271920150811 14.3 -3.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.5 73 -1.5   0  0.1-9.9-9.9
5271920150812 10.8 -4.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.1 82 -0.2   0  0.1-9.9-9.9
5271920150813 10.3  1.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.9 83  3.6   0  0.1-9.9-9.9
5271920150814 17.5 -2.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.4 58  0.4   0  0.1-9.9-9.9
5271920150815 16.6  8.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.1 37 -2.4   0  0.1-9.9-9.9
5271920150816 18.2 -2.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.3 59 -1.9   0  0.1-9.9-9.9
5271920150817 22.7 -2.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.0 53 -0.8   0  0.1-9.9-9.9
5271920150818 20.5  1.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.0 69  3.8   0  0.1-9.9-9.9
5271920150819 20.8  0.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.1 65  3.9   0  0.1-9.9-9.9
5271920150820 20.5  8.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.4 60  6.1   0  0.1-9.9-9.9
5271920150821 19.3  9.2  0.009999-99.9-99.9-99.9-99.9-9.9 9910.8 70  7.9   0  0.1-9.9-9.9
5271920150822 17.9  6.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.2 44  0.2   0  0.1-9.9-9.9
5271920150823 11.5  0.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.3 76  2.5   0  0.1-9.9-9.9
5271920150824 19.5  3.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.1 68  3.9   0  0.1-9.9-9.9
5271920150825 22.3  2.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.8 59  3.3   0  0.1-9.9-9.9
5271920150826 20.4  8.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.2 43  2.3   0  0.1-9.9-9.9
5271920150827 18.1  1.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.1 54  2.1   0  0.1-9.9-9.9
5271920150828 20.6  8.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.5 50  4.2   0  0.1-9.9-9.9
5271920150829 20.8 11.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.7 50  4.8   0  0.1-9.9-9.9
5271920150830 25.2  5.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.3 52  4.2   0  0.1-9.9-9.9
5271920150831 17.9  7.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.5 43  0.4   0  0.1-9.9-9.9
5271920150901 13.6  6.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.1 43 -2.5   0  0.1-9.9-9.9
5271920150902 18.4 -2.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.6 41 -4.1   0  0.1-9.9-9.9
5271920150903 21.5 -2.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.9 39 -6.3   0  0.1-9.9-9.9
5271920150904 21.3 -2.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.1 38 -2.6   0  0.1-9.9-9.9
5271920150905 28.6 -2.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.5 42 -1.5   0  0.1-9.9-9.9
5271920150906 22.5  4.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.3 40  2.4   0  0.1-9.9-9.9
5271920150907 20.5  4.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.4 49  2.6   0  0.1-9.9-9.9
5271920150908 18.4  1.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.5 47 -1.6   0  0.1-9.9-9.9
5271920150909 13.4  1.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.9 35 -6.4   0  0.1-9.9-9.9
5271920150910 15.4  3.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.1 39 -5.4   0  0.1-9.9-9.9
5271920150911 18.1 -4.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.1 44 -2.4   0  0.1-9.9-9.9
5271920150912 18.9  5.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.5 39 -1.8   0  0.1-9.9-9.9
5271920150913 23.2 -0.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.9 32 -6.7   0  0.1-9.9-9.9
5271920150914 19.2 -1.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.4 34 -4.5   0  0.1-9.9-9.9
5271920150915 16.4  3.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.6 33 -4.1   0  0.1-9.9-9.9
5271920150916 18.5 -2.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.8 48 -6.6   0  0.1-9.9-9.9
5271920150917 16.6  3.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.4 42 -4.7   0  0.1-9.9-9.9
5271920150918 19.4  3.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.7 39 -3.8   0  0.1-9.9-9.9
5271920150919 21.1  0.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.3 44 -2.0   0  0.1-9.9-9.9
5271920150920  9.1  2.3  4.219999-99.9-99.9-99.9-99.9-9.9 99 8.3 87  3.6   0  0.1-9.9-9.9
5271920150921-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5271920150922-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5271920150923-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9 89-99.9 -99-99.9-9.9-9.9
5271920150924-99.9-99.9  0.819999-99.9-99.9-99.9-99.9-9.9 99-9.9 85-99.9 -99-99.9-9.9-9.9
5271920150925 18.9  6.7  0.219999-99.9-99.9-99.9-99.9-9.9 99 8.0 57  3.6   0  0.1-9.9-9.9
5271920150926 21.7  2.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.0 59  3.6   0  0.1-9.9-9.9
5271920150927 22.6  8.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.7 47  3.1   0  0.1-9.9-9.9
5271920150928 20.9 10.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.8 35  1.1   0  0.1-9.9-9.9
5271920150929 20.7  4.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.6 38  1.0   0  0.1-9.9-9.9
5271920150930 23.0  8.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.5 60  6.1   0  0.1-9.9-9.9
5271920151001 16.1  6.3  0.519999-99.9-99.9-99.9-99.9-9.9 9910.3 80  7.2   0  0.1-9.9-9.9
5271920151002 13.5  4.3  0.819999-99.9-99.9-99.9-99.9-9.9 99 7.3 61  2.4   0  0.1-9.9-9.9
5271920151003 14.7  7.9  0.819999-99.9-99.9-99.9-99.9-9.9 99 7.1 53  2.0   0  0.1-9.9-9.9
5271920151004 20.1  8.8  0.219999-99.9-99.9-99.9-99.9-9.9 99 9.6 72  6.1   0  0.1-9.9-9.9
5271920151005 21.9  4.7  0.819999-99.9-99.9-99.9-99.9-9.9 99 7.9 42  3.2   0  0.1-9.9-9.9
5271920151006 21.1  1.5  0.519999-99.9-99.9-99.9-99.9-9.9 99 5.7 40 -1.4   0  0.1-9.9-9.9
5271920151007 18.7 -0.4  0.819999-99.9-99.9-99.9-99.9-9.9 99 5.3 35 -2.1   0  0.1-9.9-9.9
5271920151008 18.4  4.9  0.519999-99.9-99.9-99.9-99.9-9.9 99 5.4 39 -1.9   0  0.1-9.9-9.9
5271920151009 13.3  4.0  0.519999-99.9-99.9-99.9-99.9-9.9 99 8.7 88  4.9   0  0.1-9.9-9.9
5271920151010 16.1  5.7  0.819999-99.9-99.9-99.9-99.9-9.9 99 7.7 59  3.0   0  0.1-9.9-9.9
5271920151011 18.6 -1.0  0.819999-99.9-99.9-99.9-99.9-9.9 99 6.6 48  0.9   0  0.1-9.9-9.9
5271920151012 21.7  3.0  0.819999-99.9-99.9-99.9-99.9-9.9 99 7.8 47  3.3   0  0.1-9.9-9.9
5271920151013 24.7  5.5  0.519999-99.9-99.9-99.9-99.9-9.9 99 8.8 48  4.9   0  0.1-9.9-9.9
5271920151014 20.5  6.8  0.519999-99.9-99.9-99.9-99.9-9.9 99 9.1 53  5.4   0  0.1-9.9-9.9
5271920151015 17.5  8.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.6 35 -1.5   0  0.1-9.9-9.9
5271920151016 19.4  1.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.6 55  3.0   0  0.1-9.9-9.9
5271920151017 23.4  2.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.3 40  4.3   0  0.1-9.9-9.9
5271920151018 29.1  8.6  0.009999-99.9-99.9-99.9-99.9-9.9 9910.3 55  7.3   0  0.1-9.9-9.9
5271920151019 23.1  9.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.2 32  2.2   0  0.1-9.9-9.9
5271920151020 24.2 11.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.8 36  1.2   0  0.1-9.9-9.9
5271920151021 24.0  8.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.8 33  1.5   0  0.1-9.9-9.9
5271920151022 17.8  6.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.3 50  2.2   0  0.1-9.9-9.9
5271920151023 16.5  7.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.7 41 -0.9   0  0.1-9.9-9.9
5271920151024 14.0  5.3  1.019999-99.9-99.9-99.9-99.9-9.9 99 8.1 84  3.7   0  0.1-9.9-9.9
5271920151025 17.2  5.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.4 84  6.0   0  0.1-9.9-9.9
5271920151026 27.9  1.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.5 60  6.1   0  0.1-9.9-9.9
5271920151027 25.7 11.0  0.009999-99.9-99.9-99.9-99.9-9.9 9911.5 50  8.5   0  0.1-9.9-9.9
5271920151028 28.2 14.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.4 29  5.1   0  0.1-9.9-9.9
5271920151029 24.2  6.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.4 30  0.2   0  0.1-9.9-9.9
5271920151030 20.7 12.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.9 25 -3.4   0  0.1-9.9-9.9
5271920151031 25.2  2.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.3 39 -0.1   0  0.1-9.9-9.9
5271920151101 28.6  1.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.2 27  2.1   0  0.1-9.9-9.9
5271920151102 29.7 11.6  0.009999-99.9-99.9-99.9-99.9-9.9 9910.9 47  8.1   0  0.1-9.9-9.9
5271920151103 28.2 10.6  0.009999-99.9-99.9-99.9-99.9-9.9 9910.6 44  7.8   0  0.1-9.9-9.9
5271920151104 29.7  6.6  0.009999-99.9-99.9-99.9-99.9-9.9 9910.7 47  7.8   0  0.1-9.9-9.9
5271920151105 31.1  8.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.8 25  4.7   0  0.1-9.9-9.9
5271920151106 31.5  8.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.5 25  2.5   0  0.1-9.9-9.9
5271920151107 32.7 11.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.2 28  5.4   0  0.1-9.9-9.9
5271920151108 28.4 12.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.2 34  2.2   0  0.1-9.9-9.9
5271920151109 26.4 11.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.0 37  3.8   0  0.1-9.9-9.9
5271920151110 29.8 10.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.6 46  6.2   0  0.1-9.9-9.9
5271920151111 34.0  7.6  2.019999-99.9-99.9-99.9-99.9-9.9 9911.7 33  9.2   0  0.1-9.9-9.9
5271920151112 29.1 16.7  0.219999-99.9-99.9-99.9-99.9-9.9 9912.3 39  9.5   0  0.1-9.9-9.9
5271920151113 30.4 13.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.1 30  5.6   0  0.1-9.9-9.9
5271920151114 32.4  9.3  0.009999-99.9-99.9-99.9-99.9-9.9 9911.3 54  8.5   0  0.1-9.9-9.9
5271920151115 31.4 11.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.6 29  4.7   0  0.1-9.9-9.9
5271920151116 31.7  8.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.3 31  4.0   0  0.1-9.9-9.9
5271920151117 24.7 10.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.5 36  0.6   0  0.1-9.9-9.9
5271920151118 24.2  3.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.7 34  1.1   0  0.1-9.9-9.9
5271920151119 19.8  7.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.7 36 -0.9   0  0.1-9.9-9.9
5271920151120 28.3  7.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.8 33  3.3   0  0.1-9.9-9.9
5271920151121 25.7 12.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.5 29  2.6   0  0.1-9.9-9.9
5271920151122 27.2  8.8  0.009999-99.9-99.9-99.9-99.9-9.9 9910.1 48  7.0   0  0.1-9.9-9.9
5271920151123 30.5  7.5  0.009999-99.9-99.9-99.9-99.9-9.9 9910.8 41  8.1   0  0.1-9.9-9.9
5271920151124 28.8  8.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.8 35  6.6   0  0.1-9.9-9.9
5271920151125 27.8 11.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.0 34  5.3   0  0.1-9.9-9.9
5271920151126 29.5  6.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.6 39  4.8   0  0.1-9.9-9.9
5271920151127 25.9 12.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.4 35  4.2   0  0.1-9.9-9.9
5271920151128 28.3 12.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.8 44  4.8   0  0.1-9.9-9.9
5271920151129 31.4  5.4  0.009999-99.9-99.9-99.9-99.9-9.9 9910.1 43  6.7   0  0.1-9.9-9.9
5271920151130 36.3  8.6  0.009999-99.9-99.9-99.9-99.9-9.9 9910.8 28  7.6   0  0.1-9.9-9.9
5271920151201 29.7 13.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.8 38  6.5   0  0.1-9.9-9.9
5271920151202 24.6 11.9  0.009999-99.9-99.9-99.9-99.9-9.9 9912.4 68 10.0   0  0.1-9.9-9.9
5271920151203 33.4  9.7  0.009999-99.9-99.9-99.9-99.9-9.9 9912.1 39  9.7   0  0.1-9.9-9.9
5271920151204 33.0 16.9  0.009999-99.9-99.9-99.9-99.9-9.9 9911.6 48  9.0   0  0.1-9.9-9.9
5271920151205 27.6 12.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.9 41  6.9   0  0.1-9.9-9.9
5271920151206 34.2 18.3  0.009999-99.9-99.9-99.9-99.9-9.9 9912.6 36 10.2   0  0.1-9.9-9.9
5271920151207 35.3 16.6  0.009999-99.9-99.9-99.9-99.9-9.9 9910.9 34  8.1   0  0.1-9.9-9.9
5271920151208 28.2 15.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.3 28  2.2   0  0.1-9.9-9.9
5271920151209 29.8 14.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.2 28  4.0   0  0.1-9.9-9.9
5271920151210 34.9 15.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.1 22  3.6   0  0.1-9.9-9.9
5271920151211 33.1 15.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.8 18 -1.1   0  0.1-9.9-9.9
5271920151212 31.4  8.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.3 30  3.8   0  0.1-9.9-9.9
5271920151213 27.1 17.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.2 36  3.7   0  0.1-9.9-9.9
5271920151214 24.8  8.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.2 38  5.1   0  0.1-9.9-9.9
5271920151215 32.7  5.9  7.019999-99.9-99.9-99.9-99.9-9.9 9910.0 32  6.2   0  0.1-9.9-9.9
5271920151216 28.0 15.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.1 29  5.1   0  0.1-9.9-9.9
5271920151217 22.2 11.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.0 33  1.6   0  0.1-9.9-9.9
5271920151218 26.9  9.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.6 45  4.4   0  0.1-9.9-9.9
5271920151219 34.9  4.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.7 28  4.7   0  0.1-9.9-9.9
5271920151220 34.2 11.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.4 25  5.8   0  0.1-9.9-9.9
5271920151221 31.1 14.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.7 31  4.9   0  0.1-9.9-9.9
5271920151222 28.3 10.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.5 27  4.4   0  0.1-9.9-9.9
5271920151223 26.7 11.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.7 35  3.1   0  0.1-9.9-9.9
5271920151224 33.5  7.9  0.009999-99.9-99.9-99.9-99.9-9.9 9910.4 47  7.1   0  0.1-9.9-9.9
5271920151225 40.2 10.7  0.009999-99.9-99.9-99.9-99.9-9.9 9914.0 49 11.5   0  0.1-9.9-9.9
5271920151226 36.7 16.4  0.009999-99.9-99.9-99.9-99.9-9.9 9911.4 46  8.1   0  0.1-9.9-9.9
5271920151227 37.7 15.6  0.009999-99.9-99.9-99.9-99.9-9.9 9910.6 36  7.0   0  0.1-9.9-9.9
5271920151228 36.8 16.4  0.009999-99.9-99.9-99.9-99.9-9.9 9913.2 33 10.7   0  0.1-9.9-9.9
5271920151229 36.7 17.6  0.009999-99.9-99.9-99.9-99.9-9.9 9915.1 33 12.7   0  0.1-9.9-9.9
5271920151230 30.5 16.2  4.219999-99.9-99.9-99.9-99.9-9.9 9917.3 58 15.1   0  0.1-9.9-9.9
5271920151231 32.2 12.9  0.009999-99.9-99.9-99.9-99.9-9.9 9916.4 47 14.4   0  0.1-9.9-9.9
5271920160101 31.7 16.5  8.819999-99.9-99.9-99.9-99.9-9.9 9920.0 77 17.5   0  0.1-9.9-9.9
5271920160102 33.9 13.3  0.519999-99.9-99.9-99.9-99.9-9.9 9917.3 52 15.1   0  0.1-9.9-9.9
5271920160103 29.4 16.5  0.219999-99.9-99.9-99.9-99.9-9.9 9917.8 67 15.6   0  0.1-9.9-9.9
5271920160104 31.0 15.1  0.009999-99.9-99.9-99.9-99.9-9.9 9913.6 48 11.2   0  0.1-9.9-9.9
5271920160105 31.5 14.0  2.019999-99.9-99.9-99.9-99.9-9.9 9912.3 35  9.7   0  0.1-9.9-9.9
5271920160106 36.4 17.1  0.819999-99.9-99.9-99.9-99.9-9.9 9917.8 56 15.5   0  0.1-9.9-9.9
5271920160107 24.0 14.9  0.009999-99.9-99.9-99.9-99.9-9.9 9916.9 76 14.6   0  0.1-9.9-9.9
5271920160108 34.3 16.3  0.819999-99.9-99.9-99.9-99.9-9.9 9916.2 46 13.9   0  0.1-9.9-9.9
5271920160109 22.8 12.9  0.519999-99.9-99.9-99.9-99.9-9.9 9913.9 69 11.7   0  0.1-9.9-9.9
5271920160110 32.8 12.4  0.519999-99.9-99.9-99.9-99.9-9.9 9917.1 60 15.0   0  0.1-9.9-9.9
5271920160111 33.3 12.5  0.519999-99.9-99.9-99.9-99.9-9.9 9912.2 33  9.4   0  0.1-9.9-9.9
5271920160112 30.1 16.1  0.219999-99.9-99.9-99.9-99.9-9.9 9910.4 31  7.4   0  0.1-9.9-9.9
5271920160113 33.5 16.3  0.009999-99.9-99.9-99.9-99.9-9.9 9912.6 51 10.0   0  0.1-9.9-9.9
5271920160114 35.1 14.7  0.009999-99.9-99.9-99.9-99.9-9.9 9911.2 24  8.2   0  0.1-9.9-9.9
5271920160115 32.7 17.6  0.009999-99.9-99.9-99.9-99.9-9.9 9912.2 42  9.7   0  0.1-9.9-9.9
5271920160116 32.6 14.0  0.009999-99.9-99.9-99.9-99.9-9.9 9911.5 37  8.9   0  0.1-9.9-9.9
5271920160117 30.1 15.2  0.009999-99.9-99.9-99.9-99.9-9.9 9911.2 46  8.2   0  0.1-9.9-9.9
5271920160118 38.0 10.7  0.009999-99.9-99.9-99.9-99.9-9.9 9915.1 35 13.0   0  0.1-9.9-9.9
5271920160119 36.8 17.7  0.009999-99.9-99.9-99.9-99.9-9.9 9920.2 56 17.5   0  0.1-9.9-9.9
5271920160120 34.7 19.4  0.009999-99.9-99.9-99.9-99.9-9.9 9922.8 63 19.3   0  0.1-9.9-9.9
5271920160121 41.3 21.3  0.009999-99.9-99.9-99.9-99.9-9.9 9920.0 42 16.8   0  0.1-9.9-9.9
5271920160122 35.1 19.6  0.009999-99.9-99.9-99.9-99.9-9.9 9913.3 49 10.8   0  0.1-9.9-9.9
5271920160123 35.6 15.5  0.519999-99.9-99.9-99.9-99.9-9.9 9914.5 32 12.4   0  0.1-9.9-9.9
5271920160124 32.7 18.2  0.819999-99.9-99.9-99.9-99.9-9.9 9914.3 58 11.7   0  0.1-9.9-9.9
5271920160125 26.2 14.9  0.219999-99.9-99.9-99.9-99.9-9.9 9911.9 61  9.4   0  0.1-9.9-9.9
5271920160126 30.7 12.0  3.019999-99.9-99.9-99.9-99.9-9.9 9912.3 42  9.8   0  0.1-9.9-9.9
5271920160127 30.6 15.7  0.519999-99.9-99.9-99.9-99.9-9.9 9915.9 61 13.8   0  0.1-9.9-9.9
5271920160128 32.6 11.6  8.819999-99.9-99.9-99.9-99.9-9.9 9915.2 68 13.1   0  0.1-9.9-9.9
5271920160129 32.0 14.0  0.519999-99.9-99.9-99.9-99.9-9.9 9913.8 55 11.6   0  0.1-9.9-9.9
5271920160130 32.1 13.6  0.519999-99.9-99.9-99.9-99.9-9.9 9912.1 37  9.7   0  0.1-9.9-9.9
5271920160131 32.8 17.9  0.519999-99.9-99.9-99.9-99.9-9.9 9913.6 38 11.5   0  0.1-9.9-9.9
5271920160201 33.4 20.5  0.219999-99.9-99.9-99.9-99.9-9.9 9913.4 32 11.3   0  0.1-9.9-9.9
5271920160202 35.7 20.4  0.219999-99.9-99.9-99.9-99.9-9.9 9915.5 38 13.5   0  0.1-9.9-9.9
5271920160203 35.0 20.2  0.219999-99.9-99.9-99.9-99.9-9.9 9913.8 32 11.4   0  0.1-9.9-9.9
5271920160204 32.9 16.5  0.009999-99.9-99.9-99.9-99.9-9.9 9911.9 47  9.3   0  0.1-9.9-9.9
5271920160205 24.9 16.3  0.519999-99.9-99.9-99.9-99.9-9.9 9915.9 74 13.8   0  0.1-9.9-9.9
5271920160206 19.5 15.9  0.219999-99.9-99.9-99.9-99.9-9.9 9919.7100 17.3   0  0.1-9.9-9.9
5271920160207 28.9 16.4  0.009999-99.9-99.9-99.9-99.9-9.9 9920.0 85 17.5   0  0.1-9.9-9.9
5271920160208 33.5 16.3  0.219999-99.9-99.9-99.9-99.9-9.9 9913.0 36 10.5   0  0.1-9.9-9.9
5271920160209 32.8 12.2  0.219999-99.9-99.9-99.9-99.9-9.9 9913.5 58 11.2   0  0.1-9.9-9.9
5271920160210 32.9 11.7  0.219999-99.9-99.9-99.9-99.9-9.9 9918.2 54 15.8   0  0.1-9.9-9.9
5271920160211 34.7 16.0  0.219999-99.9-99.9-99.9-99.9-9.9 9918.1 69 15.6   0  0.1-9.9-9.9
5271920160212 34.9 12.6  0.219999-99.9-99.9-99.9-99.9-9.9 9911.6 36  8.6   0  0.1-9.9-9.9
5271920160213 28.0 12.3  0.219999-99.9-99.9-99.9-99.9-9.9 9910.4 37  7.4   0  0.1-9.9-9.9
5271920160214 29.8 12.1  0.219999-99.9-99.9-99.9-99.9-9.9 9910.9 42  8.2   0  0.1-9.9-9.9
5271920160215 34.1 15.0  0.219999-99.9-99.9-99.9-99.9-9.9 9915.2 54 12.8   0  0.1-9.9-9.9
5271920160216 33.0 18.6  0.219999-99.9-99.9-99.9-99.9-9.9 9913.8 30 10.7   0  0.1-9.9-9.9
5271920160217 30.2 16.4  0.219999-99.9-99.9-99.9-99.9-9.9 9911.2 46  8.3   0  0.1-9.9-9.9
5271920160218 31.2 11.1  0.009999-99.9-99.9-99.9-99.9-9.9 9911.5 36  8.6   0  0.1-9.9-9.9
5271920160219 30.6  6.5  0.009999-99.9-99.9-99.9-99.9-9.9 9910.7 56  7.5   0  0.1-9.9-9.9
5271920160220 34.5  8.5  0.009999-99.9-99.9-99.9-99.9-9.9 9914.7 55 12.0   0  0.1-9.9-9.9
5271920160221 38.5 18.8  0.009999-99.9-99.9-99.9-99.9-9.9 9921.8 62 18.7   0  0.1-9.9-9.9
5271920160222 34.8 19.5  0.009999-99.9-99.9-99.9-99.9-9.9 9912.5 47 10.1   0  0.1-9.9-9.9
5271920160223 37.5 13.6  0.009999-99.9-99.9-99.9-99.9-9.9 9915.2 39 12.8   0  0.1-9.9-9.9
5271920160224 30.8 16.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.4 45  5.8   0  0.1-9.9-9.9
5271920160225 30.9 10.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.2 34  5.7   0  0.1-9.9-9.9
5271920160226 24.3 13.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.4 36  4.4   0  0.1-9.9-9.9
5271920160227 26.3 11.9  0.009999-99.9-99.9-99.9-99.9-9.9 9910.1 56  7.0   0  0.1-9.9-9.9
